Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Borough
549848,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2017,01/01/2017,20.56,,Queens
549849,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2016-17,12/01/2016,26.77,,Queens
549850,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,06/01/2017,13.95,,Queens
549851,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2017,01/01/2017,18.5,,Queens
549852,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2016-17,12/01/2016,25.52,,Queens
549853,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2017,06/01/2017,12.58,,Queens
549854,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2017,01/01/2017,16.59,,Queens
549855,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2016-17,12/01/2016,23.82,,Queens
549856,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2017,06/01/2017,13.79,,Queens
549857,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2017,01/01/2017,18.65,,Queens
549858,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,25.06,,Queens
549859,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2017,06/01/2017,13.83,,Queens
549860,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2017,01/01/2017,18.11,,Queens
549861,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2016-17,12/01/2016,24.91,,Queens
549862,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2017,06/01/2017,13.34,,Queens
549863,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2017,01/01/2017,17.95,,Queens
549864,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/01/2016,24.86,,Queens
549865,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2017,06/01/2017,13.67,,Queens
549866,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Annual Average 2017,01/01/2017,17.69,,Queens
549867,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/01/2016,24.81,,Queens
549868,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2017,06/01/2017,12.59,,Queens
549869,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2017,01/01/2017,16.44,,Queens
549870,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2016-17,12/01/2016,24.02,,Queens
549871,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2017,06/01/2017,7.81,,Queens
549872,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2017,01/01/2017,12.66,,Queens
549873,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2016-17,12/01/2016,21.06,,Queens
549874,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2017,06/01/2017,13.28,,Staten Island
549875,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2017,01/01/2017,16.98,,Staten Island
549876,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2016-17,12/01/2016,21.5,,Staten Island
549877,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2017,06/01/2017,10.3,,Staten Island
549878,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2017,01/01/2017,14.63,,Staten Island
549879,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2016-17,12/01/2016,19.92,,Staten Island
549880,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2017,06/01/2017,10.16,,Staten Island
549881,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Annual Average 2017,01/01/2017,13.86,,Staten Island
549882,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Winter 2016-17,12/01/2016,18.77,,Staten Island
549883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2017,06/01/2017,7.77,,Staten Island
549884,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2017,01/01/2017,11.7,,Staten Island
549885,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2016-17,12/01/2016,17.51,,Staten Island
549886,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2017,06/01/2017,13.02,,Bronx
549887,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,17.28,,Bronx
549888,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,24.27,,Bronx
549889,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2017,06/01/2017,14.37,,Bronx
549890,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2017,01/01/2017,18.87,,Bronx
549891,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2016-17,12/01/2016,26.39,,Bronx
549892,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2017,06/01/2017,14.87,,Bronx
549893,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2017,01/01/2017,19.15,,Bronx
549894,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2016-17,12/01/2016,26.33,,Bronx
549895,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2017,06/01/2017,14.14,,Bronx
549896,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2017,01/01/2017,18.72,,Bronx
549897,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Winter 2016-17,12/01/2016,25.91,,Bronx
549898,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2017,06/01/2017,16.36,,Brooklyn
549899,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2017,01/01/2017,21.19,,Brooklyn
549900,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2016-17,12/01/2016,26.74,,Brooklyn
549901,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2017,06/01/2017,16.62,,Others Boroughs
549902,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Annual Average 2017,01/01/2017,21.12,,Others Boroughs
549903,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Winter 2016-17,12/01/2016,26.27,,Others Boroughs
549904,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2017,06/01/2017,15.17,,Brooklyn
549905,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2017,01/01/2017,20.08,,Brooklyn
549906,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2016-17,12/01/2016,26.17,,Brooklyn
549907,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,Summer 2017,06/01/2017,13.39,,Others Boroughs
549908,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,Annual Average 2017,01/01/2017,18.31,,Others Boroughs
549909,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,Winter 2016-17,12/01/2016,24.86,,Others Boroughs
549910,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2017,06/01/2017,14.14,,Brooklyn
549911,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2017,01/01/2017,18.87,,Brooklyn
549912,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2016-17,12/01/2016,24.33,,Brooklyn
549913,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2017,06/01/2017,13.77,,Others Boroughs
549914,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2017,01/01/2017,18.81,,Others Boroughs
549915,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2016-17,12/01/2016,25.04,,Others Boroughs
549916,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2017,06/01/2017,13.75,,Others Boroughs
549917,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2017,01/01/2017,18.83,,Others Boroughs
549918,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2016-17,12/01/2016,25.18,,Others Boroughs
549919,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2017,06/01/2017,10.26,,Others Boroughs
549920,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2017,01/01/2017,15.64,,Others Boroughs
549921,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2016-17,12/01/2016,22.76,,Others Boroughs
549922,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2017,06/01/2017,12.75,,Brooklyn
549923,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2017,01/01/2017,17.69,,Brooklyn
549924,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2016-17,12/01/2016,23.78,,Brooklyn
549925,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2017,06/01/2017,10.7,,Brooklyn
549926,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2017,01/01/2017,16.08,,Brooklyn
549927,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2016-17,12/01/2016,23.25,,Brooklyn
549928,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2017,06/01/2017,15.73,,Brooklyn
549929,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2017,01/01/2017,20.69,,Brooklyn
549930,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2016-17,12/01/2016,26.64,,Brooklyn
549931,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2017,06/01/2017,16.69,,Manhattan
549932,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Annual Average 2017,01/01/2017,20.56,,Manhattan
549933,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2016-17,12/01/2016,26.85,,Manhattan
549934,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2017,06/01/2017,18.89,,Manhattan
549935,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2017,01/01/2017,22.64,,Manhattan
549936,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Winter 2016-17,12/01/2016,28.51,,Manhattan
549937,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2017,06/01/2017,18.57,,Manhattan
549938,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2017,01/01/2017,22.41,,Manhattan
549939,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2016-17,12/01/2016,28.06,,Manhattan
549940,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,06/01/2017,19.98,,Manhattan
549941,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2017,01/01/2017,23.39,,Manhattan
549942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2016-17,12/01/2016,28.64,,Manhattan
549943,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2017,06/01/2017,16.21,,Queens
549944,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2017,01/01/2017,20.99,,Queens
549945,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2016-17,12/01/2016,26.93,,Queens
549946,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2017,06/01/2017,15.77,,Queens
549947,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Annual Average 2017,01/01/2017,20.56,,Queens
549948,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Winter 2016-17,12/01/2016,26.77,,Queens
549949,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2017,06/01/2017,13.94,,Queens
549950,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Annual Average 2017,01/01/2017,18.5,,Queens
549951,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2016-17,12/01/2016,25.51,,Queens
549952,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2017,06/01/2017,13.79,,Queens
549953,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2017,01/01/2017,18.65,,Queens
549954,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,25.06,,Queens
549955,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2017,06/01/2017,13.34,,Queens
549956,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2017,01/01/2017,17.95,,Queens
549957,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2016-17,12/01/2016,24.86,,Queens
549958,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2017,06/01/2017,13.67,,Queens
549959,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2017,01/01/2017,17.69,,Queens
549960,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2016-17,12/01/2016,24.81,,Queens
549961,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2017,06/01/2017,12.59,,Queens
549962,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2017,01/01/2017,16.44,,Queens
549963,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2016-17,12/01/2016,24.02,,Queens
549964,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2017,06/01/2017,7.81,,Queens
549965,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2017,01/01/2017,12.66,,Queens
549966,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2016-17,12/01/2016,21.06,,Queens
549967,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2017,06/01/2017,25.05,,Manhattan
549968,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Annual Average 2017,01/01/2017,27.51,,Manhattan
549969,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Winter 2016-17,12/01/2016,32.3,,Manhattan
549970,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2017,06/01/2017,24.9,,Manhattan
549971,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Annual Average 2017,01/01/2017,27.51,,Manhattan
549972,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Winter 2016-17,12/01/2016,31.99,,Manhattan
549973,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2017,06/01/2017,21.32,,Manhattan
549974,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2017,01/01/2017,24.71,,Manhattan
549975,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2016-17,12/01/2016,29.38,,Manhattan
549976,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2017,06/01/2017,13.08,,Queens
549977,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2017,01/01/2017,17.2,,Queens
549978,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2016-17,12/01/2016,24.26,,Queens
549979,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2017,06/01/2017,11.34,,Staten Island
549980,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2017,01/01/2017,15.45,,Staten Island
549981,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2016-17,12/01/2016,20.47,,Staten Island
549982,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2017,06/01/2017,8.65,,Staten Island
549983,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Annual Average 2017,01/01/2017,12.5,,Staten Island
549984,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2016-17,12/01/2016,17.98,,Staten Island
549985,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2017,06/01/2017,16.75,,Bronx
549986,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2017,01/01/2017,20.97,,Bronx
549987,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2016-17,12/01/2016,27.47,,Bronx
549988,375,Nitrogen Dioxide (NO2),Mean,ppb,Citywide,1,New York City,Summer 2017,06/01/2017,13.4,,Manhattan
549989,375,Nitrogen Dioxide (NO2),Mean,ppb,Citywide,1,New York City,Annual Average 2017,01/01/2017,17.77,,Manhattan
549990,375,Nitrogen Dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2016-17,12/01/2016,24.12,,Manhattan
549991,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2017,06/01/2017,23.03,,Manhattan
549992,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2017,01/01/2017,25.94,,Manhattan
549993,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2016-17,12/01/2016,30.37,,Manhattan
549994,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2017,06/01/2017,22.43,,Manhattan
549995,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2017,01/01/2017,25.68,,Manhattan
549996,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2016-17,12/01/2016,30.22,,Manhattan
549997,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2017,06/01/2017,19.88,,Manhattan
549998,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2017,01/01/2017,23.65,,Manhattan
549999,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2016-17,12/01/2016,28.44,,Manhattan
550000,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2017,06/01/2017,23.8,,Manhattan
550001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2017,01/01/2017,26.64,,Manhattan
550002,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2016-17,12/01/2016,31.19,,Manhattan
550003,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Summer 2017,06/01/2017,30.82,,Manhattan
550004,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2017,01/01/2017,32.0,,Manhattan
550005,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2016-17,12/01/2016,36.31,,Manhattan
550006,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2017,06/01/2017,26.18,,Manhattan
550007,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,01/01/2017,28.44,,Manhattan
550008,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2016-17,12/01/2016,32.89,,Manhattan
550009,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2017,06/01/2017,19.97,,Manhattan
550010,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2017,01/01/2017,23.39,,Manhattan
550011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2016-17,12/01/2016,28.62,,Manhattan
550012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2017,06/01/2017,22.04,,Manhattan
550013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2017,01/01/2017,25.14,,Manhattan
550014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2016-17,12/01/2016,30.3,,Manhattan
550015,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2017,06/01/2017,18.76,,Manhattan
550016,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2017,01/01/2017,22.44,,Manhattan
550017,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2016-17,12/01/2016,28.23,,Manhattan
550018,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2017,06/01/2017,18.96,,Manhattan
550019,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2017,01/01/2017,22.74,,Manhattan
550020,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2016-17,12/01/2016,28.69,,Manhattan
550021,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2017,06/01/2017,18.48,,Manhattan
550022,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2017,01/01/2017,22.33,,Manhattan
550023,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2016-17,12/01/2016,28.01,,Manhattan
550024,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2017,06/01/2017,16.22,,Manhattan
550025,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Annual Average 2017,01/01/2017,20.14,,Manhattan
550026,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2016-17,12/01/2016,26.51,,Manhattan
550027,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2017,06/01/2017,16.98,,Others Boroughs
550028,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2017,01/01/2017,21.25,,Others Boroughs
550029,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2016-17,12/01/2016,27.5,,Others Boroughs
550030,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2017,06/01/2017,15.72,,Bronx
550031,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2017,01/01/2017,20.3,,Bronx
550032,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2016-17,12/01/2016,27.0,,Bronx
550033,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2017,06/01/2017,16.55,,Bronx
550034,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2017,01/01/2017,20.78,,Bronx
550035,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2016-17,12/01/2016,27.46,,Bronx
550036,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2017,06/01/2017,17.92,,Others Boroughs
550037,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2017,01/01/2017,21.8,,Others Boroughs
550038,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2016-17,12/01/2016,28.05,,Others Boroughs
